OD_id,start_vertex,end_vertex,distance,lam_w,P_w,l_w,e_w
647,348,551,7000,0.015355070671432,0.6712854087460631,7213.141243856917,2888.158079010244
648,165,263,5500,0.023546593752338,0.5591938616540213,5677.448533265555,2261.0980655635726
649,563,466,5000,0.0190595699884686,0.8596536537350778,5188.818565594863,3498.597078162175
650,339,518,3500,0.0201693169040013,0.7818834475250089,3668.0418327726143,2193.386140818236
651,518,884,9000,0.010691608225744,0.7176745935308928,9194.131484407037,2894.553196484151
652,40,490,7500,0.0085666756126621,0.8032960200037667,7912.246161681036,4276.819993504949
653,633,701,5000,0.0181614295402558,0.7281007071954188,5258.9793415224685,2376.043049576775
654,826,303,15000,0.0210958748757905,0.7559473507195675,15309.192512419268,5193.6895594184625
655,854,530,8500,0.0197163161600247,0.8919901520727331,8796.847850593018,4756.890936239102
656,548,410,8500,0.01405055179864,0.7507075512897408,8777.544290228258,4492.908395979984
657,457,768,10500,0.0145276278965344,0.8288364195855201,10868.276837332678,4138.679278046194
658,611,424,6500,0.0118887095854181,0.6494468578026866,6681.541196332771,2839.2955243946376
659,624,661,12500,0.0168606866107024,0.5899953085411718,12770.486401803135,3628.030724664906
660,200,74,5000,0.0196786028581866,0.7635683025247371,5269.5714231687725,2390.7951990083056
661,364,419,13000,0.0163675151825879,0.5746519515462418,13186.660816380352,5055.869430289335
662,403,787,9500,0.0057799842174437,0.7416015434385512,9793.465603186867,3696.696540683707
663,534,350,5000,0.0082234887256263,0.8498636558987922,5263.057103995027,3098.1116964709927
664,458,800,11500,0.0175474344882305,0.8179710199586343,11757.86822224923,4597.228907246139
665,321,44,8000,0.0060656082511788,0.7468432972724981,8218.08828821577,2985.4793011792694
666,381,802,7500,0.0112293284427828,0.5961815904636499,7689.802934403325,2710.5003950088058
667,697,92,12500,0.019050348902468,0.6923501725504,12751.762096614824,4514.150411816377
668,748,386,7000,0.0175893944158598,0.8261295330245944,7228.593649284219,4576.237009752655
669,615,540,8500,0.0171901468949001,0.42507793953273587,8594.618796659195,2648.896505657639
670,313,623,10000,0.0110104284458993,0.8511138307166846,10266.327802247488,4533.487872346073
671,676,46,10500,0.0070399487803514,0.47182340882491536,10798.8859925383,3224.6428411493353
672,841,477,19500,0.0211850072328255,0.9542663449409163,19848.799756574692,10293.576536589411
673,725,821,4500,0.0219011305062037,0.714868660842009,4820.272946618792,2029.7955093049393
674,835,579,12000,0.0160624862671919,0.9151969188338102,12308.495214551402,7283.934755656783
675,585,90,15500,0.0216020299835818,0.8817261321846581,15702.440259002446,6405.060581408607
676,767,267,13500,0.0122728584292199,0.884110857387089,13855.569220866662,5481.829695841287
677,655,452,14500,0.0163038746556754,0.8507171369440026,14803.284864399075,6754.172715501269
678,584,139,10000,0.0192917326879886,0.7786987797220525,10296.150688772426,4048.4252659609883
679,433,589,5500,0.0215165860555025,0.871832437391139,5766.601925532277,3185.62915897073
680,224,32,9000,0.0227404769546412,0.6908742025133936,9201.459441453864,2882.8722575727475
681,577,853,7500,0.0070433386869526,0.7775470611454883,7875.294570184767,2883.1966780107796
682,97,720,14000,0.0215188779428764,0.8158237303477143,14185.098091421096,5275.206041118871
683,667,456,4000,0.01602605437346,0.7797508699755116,4171.751858273005,2575.7539443707215
684,775,91,23000,0.0246896682450327,0.9713995880046551,23312.52136329562,10546.88341111899
685,304,596,15500,0.0111168573980924,0.8974970929179078,15883.11773603845,6743.2976354716375
686,899,205,13500,0.0182751733150667,0.7409565761878234,13699.105952801772,5989.701304436322
687,434,859,9500,0.0226567735217679,0.8070790316842655,9793.12653612426,3827.917622157108
688,564,27,10500,0.0184109299422173,0.7159901251140988,10755.355371528838,3586.4212350935
689,83,368,12500,0.0097881792485935,0.9040876094161021,12846.843895056174,6338.854683510206
690,393,386,12000,0.0190524216547232,0.7615763945654709,12296.563318017566,5885.426200438312
691,431,631,8500,0.0225085218652556,0.7213468529431613,8662.199779832517,2988.8331048331197
692,509,392,15000,0.0179854890893222,0.6576944284825341,15242.640479069312,4244.283798853791
693,481,575,3500,0.0054277165640722,0.7402640064788344,3814.640174308728,1778.4646927958452
694,752,229,17500,0.0210779779219307,0.9248808574642515,17865.200517755587,7873.54664227039
695,808,860,5000,0.0142661115510039,0.667533036344959,5204.398567612954,1800.0518245321007
696,143,656,10000,0.0243562731896877,0.6374702223819915,10208.69518526133,3445.414409804479
697,626,834,4500,0.0138974134528702,0.5321777009971371,4685.698253256356,1719.3629926318445
698,472,14,11500,0.0117955573916855,0.656244940599559,11675.713821169304,3943.297662701035
699,183,337,4500,0.0139363969142825,0.8813453736154052,4723.393279093506,2943.8374813539244
700,453,380,10000,0.0222012192877962,0.7700674857007772,10279.917845637308,4629.858819434156
701,409,759,11000,0.0154601885085904,0.6788626492031322,11265.512947457826,4147.4314007616995
702,161,273,6000,0.0186999066804497,0.8356597204100256,6291.41970924397,3226.8036435900553
703,534,96,16000,0.016716687947358,0.9488469611704887,16303.878860400098,6877.4891658179395
704,233,39,10000,0.0148019588642812,0.7621202469137074,10255.470605839362,3741.5285219520606
705,319,224,4000,0.008842900715117,0.6870515693245587,4155.266283762495,1912.2832069354993
706,211,531,15000,0.0111743909589755,0.911618595613733,15320.334516327204,7786.530291991082
707,612,262,11000,0.0115420378814154,0.8142126152181877,11285.597660817233,5076.15427460156
708,628,190,16000,0.0240383226676953,0.9243430330053812,16327.36774508824,8132.155534655888
709,115,314,9000,0.0204386542364907,0.9287933865900289,9303.88400868087,6218.123285421635
710,736,807,6500,0.0173508332119527,0.5976538143643566,6764.971201553101,2266.9636108058467
711,464,483,6000,0.020332473956411,0.7475553087244098,6178.905536561318,2943.026201214117
712,47,615,10500,0.021763378869349,0.8856997753720453,10910.26692183305,6668.579081223413
713,651,415,6000,0.0115248734400574,0.7614465693103238,6293.791083861624,2860.6814089680925
714,89,827,18500,0.0095982188108673,0.7249103630115352,18834.715711151493,7971.088252434912
715,427,33,8500,0.0082336153919726,0.6374328950716972,8806.219748099043,2743.291815498922
716,436,896,12500,0.006048656850379,0.7274050309281459,12674.273642446191,4170.781366033023
717,264,5,13500,0.0132293775814381,0.6994306991732715,13706.266361195954,4453.309023556234
718,98,374,7500,0.0158712420272082,0.7712462687909754,7806.3134611637615,3851.866399564807
719,703,348,8500,0.0237171847745308,0.8376263246101356,8850.71081823721,4761.078024789904
720,603,862,13500,0.0065083423495379,0.8878362381276655,13755.369326086313,5127.736783527097
721,807,475,6500,0.0129776696346605,0.8482872713930514,6785.502521152002,3974.1897915948443
722,856,12,16000,0.0169477163697261,0.5941992106434086,16337.736832411092,4909.9637746746785
723,16,709,13000,0.0228304827188092,0.7976293990573354,13266.252249260853,5859.382489750634
724,690,639,5500,0.0058779203013025,0.7719264549246694,5756.230208449177,3279.1461643548214
725,684,93,20000,0.0107485099830482,0.9705743908096972,20290.95318521479,8703.659648216082
726,737,298,13000,0.018218406998676,0.8871867280090526,13284.366830661262,5497.728802903688
727,389,221,11500,0.0164740891368627,0.9047878488748298,11871.79201151303,6377.739046332991
728,598,797,9000,0.0241238864603034,0.615440778197515,9264.20310234469,3135.0421938227714
729,740,693,9000,0.014857939197172,0.5814307804341214,9199.380581559402,3437.619785662012
730,405,606,8000,0.0246303391787256,0.7887917033778218,8238.236288105845,3611.751459525087
731,448,66,17000,0.0209326093371086,0.8862234177807263,17356.03493906803,6565.630475552591
732,762,314,8500,0.0152442854387798,0.8473714528835078,8775.576067992359,5135.451296546459
733,364,571,5000,0.0208838136223701,0.5723431737575216,5208.464445526111,1689.9690172785088
734,467,244,10000,0.0086808226016924,0.7216878220775393,10361.623396926507,3591.2338664463537
735,707,444,8000,0.0208249788998452,0.9105428305614212,8273.444324516151,4449.289857203779
736,90,188,5500,0.0151232903994061,0.8158027206844201,5741.885628661706,3629.2308983836792
737,326,758,16500,0.0195442792694783,0.8379669314993082,16823.156212644426,6702.33237877542
738,618,111,10000,0.013268616448976,0.7597632669312718,10242.546099997084,3942.518498923738
739,544,6,10000,0.010732764285462,0.6302869044871537,10239.534481827182,3653.684791532706
740,245,434,7500,0.0128729513757663,0.8229618807308605,7789.7269346308585,4523.512017102571
741,53,621,10500,0.0199058065378323,0.7333134272174635,10820.42361589858,5245.1853469401985
742,288,693,14500,0.0158785515589784,0.9148830514145976,14736.40733633152,6262.578296191482
743,47,388,11000,0.0121574880169805,0.4770395092985076,11227.066269096129,3353.010513451421
744,533,223,10000,0.0198711740432031,0.936398941200445,10330.125980609098,5708.627474855306
745,620,155,15000,0.0105222140957051,0.861395185758079,15280.726997240788,5396.3814857576435
746,78,770,12500,0.0103703483996479,0.7997152484017709,12879.395216366172,4531.249126102254
747,840,107,21000,0.0218556887491967,0.8742024212360469,21347.315344897106,10669.127738540592
748,23,433,12000,0.0161318432024665,0.8743770344800904,12264.46961572259,5188.853059949911
749,231,254,4000,0.0053191548270423,0.8576967007095799,4152.287979993794,2920.4304886512764
750,890,456,14000,0.006060128385198,0.872931462432093,14420.72789279167,7933.889961525518
751,56,659,11500,0.0237300242520212,0.6622213356225806,11794.006405694354,3322.650106493969
752,619,828,4000,0.0230370228440358,0.4761370110207622,4183.120416410632,1432.3597131079175
753,808,530,8500,0.005679148692412,0.9094466792519791,8823.560565889771,5296.1243442334135
754,343,350,3500,0.0129907471735128,0.699751882353819,3629.077650747758,2129.111300105223
755,305,522,7000,0.0172542752855361,0.8734154418915936,7295.439413946866,4531.110124087528
756,507,500,3500,0.011237612245601,0.8409660893231095,3690.6996709211044,2453.46199500006
757,91,821,17000,0.0157856081973626,0.8956582267725983,17336.54685662028,6685.605519737548
758,505,707,7500,0.0107627325480798,0.5436276767871064,7675.9841261417705,2123.978884215262
759,462,846,9500,0.0059561245736347,0.698167774812972,9828.452351740229,2853.37933712055
760,864,84,13000,0.0221976825447299,0.7644682291742244,13402.149738664077,5548.241782391478
761,313,450,9000,0.0090077582048258,0.5974844737124922,9200.598877411892,2746.8332662371886
762,656,128,17500,0.010953684159392,0.9457719852011974,17774.300237512074,8143.2780687520935
763,639,601,4500,0.0195787132752042,0.5149759488149364,4583.90878999979,1521.7514650169087
764,393,792,11000,0.010761075307586,0.9003477802618123,11378.726634117824,5040.063400403571
765,874,388,20500,0.0154189970819641,0.9568898050069238,20732.57392465477,9851.346068387009
766,780,435,13500,0.0091324387738456,0.8663913641887973,13909.929175934194,6423.4419529621
767,73,61,6000,0.0247030293941411,0.6493633839213232,6256.713966777313,2797.2435504921104
768,370,469,6000,0.0185823838674402,0.6687643323607941,6243.038178710921,2788.1617960001076
769,75,730,13500,0.0193934519231583,0.786963260042633,13778.834111065134,6113.622650588845
770,90,653,20500,0.0132337077729913,0.9287836515050412,20770.715517539113,10042.636648355363
771,875,294,19500,0.0167116981004918,0.9662708985474252,19759.408096739982,9532.385017937186
772,247,856,14500,0.0248510543351912,0.8527132976170001,14809.310010765372,6153.9337368899105
773,60,853,19500,0.0083040433032412,0.9361773127718047,19734.100589787005,7544.40811080531
774,527,544,7000,0.0182951761991023,0.7315178343551565,7185.783639361069,3191.2068299420903
775,680,297,10000,0.014704513945027,0.7917371223080252,10306.190826541791,4269.1035503493895
776,525,501,3500,0.0087635273993052,0.6724854592229902,3637.592346050502,1847.554272093845
777,24,179,5000,0.0193351738676285,0.39336410379556175,5107.236952072473,1357.310596514294
778,717,505,4500,0.0082810924019509,0.8231388366524603,4666.413061107416,3017.598721978121
779,127,533,14500,0.009599637278726,0.8643498543031829,14931.81215234325,5297.557674201695
780,176,364,14500,0.0076871035429946,0.9537505154481347,14935.664907735194,7425.475251351772
781,817,383,15500,0.0149020789746611,0.9595634671040525,15899.207107446467,6767.460151729577
782,263,570,17000,0.022591278131785,0.8099427188411101,17278.34157955276,8222.272180794198
783,574,672,5500,0.0156225133341741,0.8118519973497444,5767.3157819252365,2956.2479720480283
784,284,609,8000,0.0195942870771582,0.8220974743762104,8274.178066638493,4027.9166722145346
785,742,435,8500,0.0112777356668096,0.8383212520649262,8810.96223286559,4664.933574584876
786,128,453,8000,0.0249392488022307,0.9351823499525402,8317.384808436738,4430.837891852037
787,488,125,7500,0.0128940888470754,0.6308940630720189,7769.394348000368,2451.6951967604678
788,805,661,14000,0.0217932291018521,0.6181833731540779,14234.794004632295,5263.638995601297
789,719,514,15500,0.007202594551589,0.8408154131477372,15917.761998077369,8162.274019277675
790,179,234,3500,0.0076771233596962,0.677760982527855,3731.812737834847,1377.768203017189
791,40,406,9000,0.0194344503276467,0.8280698047050409,9365.417589844927,4486.675395717445
792,501,123,15000,0.0153816432387839,0.85124217502265,15307.533259815713,5270.954433623871
793,835,541,16500,0.0178675344761671,0.8099094369298213,16833.084546901562,8318.610638620288
794,143,514,16000,0.0172250290333757,0.980123164991621,16459.861712641065,8525.745323021109
795,437,69,10000,0.023609665864585,0.8202074499276164,10308.995598619682,3912.5625353764517
796,546,143,15500,0.007433292970381,0.8697522766336379,15906.176798538505,5957.296812152748
797,801,455,13500,0.0205794701461026,0.8530546681140018,13736.633615263037,7122.514246432533
798,676,455,9000,0.0081268857386248,0.6565585092091804,9265.929959742785,3347.7525806718377
799,406,801,9000,0.020896412654826,0.7936711417667861,9226.572922437452,4047.031986514126
800,654,25,11000,0.0156222868538628,0.6755975258432055,11231.159533353682,3661.4465762051777
801,154,423,5000,0.0204258244065575,0.9198693039096568,5293.0315198017925,3503.800496258546
802,356,333,11500,0.0232020623641166,0.753275539808506,11887.187118803558,5148.910622204077
803,478,214,16000,0.0088588880315391,0.8532925432631052,16386.10729005295,6861.688054794637
804,588,404,5000,0.0124706513961982,0.7147842479421069,5241.468214044864,2527.5708439031223
805,266,485,14500,0.0190991394071041,0.9340263208347493,14865.914759835665,7752.266712748286
806,743,494,8500,0.0101558638229995,0.88426316660996,8919.528812218385,4879.768024463467
807,69,750,16000,0.010161631749963,0.8200436096117791,16241.617160223328,5360.432997096557
808,582,350,8000,0.0194079894266992,0.7635466085034321,8262.337868911434,4506.8992758725435
809,1,234,15000,0.0202297757843945,0.8417481042963926,15302.908569329073,8140.911893612867
810,383,637,12500,0.0188657035131246,0.8041108815518309,12854.954410475839,5859.357283046344
811,168,34,9000,0.0186997970309251,0.7345686784011205,9204.735391362898,3643.0006523573725
812,137,531,8500,0.0164389879280781,0.714599337545454,8831.125397282989,3728.9921614161512
813,474,550,8500,0.0216922130197582,0.7208879195617358,8711.229222106147,4189.042955452934
814,473,220,10500,0.0153381136708231,0.8971032422288684,10834.923757115646,5864.51154464146
815,778,100,20000,0.00800582757662,0.9584401129776503,20334.768773512576,8655.473232113205
816,658,522,10000,0.0169667518733837,0.9280694220669073,10313.11816514774,6755.872895996831
817,750,509,19000,0.0117209567489617,0.8940197156548024,19376.889358608034,8006.070616780403
818,803,594,4000,0.0242160957015293,0.8791099024254775,4318.321098152201,2742.9753404593966
819,535,107,11000,0.0173141210669351,0.9133217922887235,11279.406231919227,5081.128229572348
820,609,436,6500,0.0077024995645344,0.8597837244361624,6712.969644155474,4272.651006243727
821,451,228,12500,0.0229367439668571,0.7602769461859012,12794.648128461431,5117.379710228031
822,430,350,6500,0.0059563759604399,0.5062152448769466,6657.32569858676,2158.9418958030474
823,660,755,4000,0.0153148663208052,0.7933481362969731,4202.533698825842,1981.4750145977252
824,111,788,18000,0.0169098002872476,0.9021790877040645,18269.550223555907,8570.114181305114
825,655,518,10500,0.0136684143930335,0.8928318770337591,10848.764799925431,6339.0926311499425
826,332,802,17500,0.0194023804449307,0.9447947234433272,17867.7733277203,8656.692082752912
827,26,507,8500,0.0177525013378723,0.8684898566384015,8697.59116032578,5579.6520087682065
828,647,147,13500,0.005210175850835,0.8469998830466312,13775.022964334486,5430.897421744327
829,321,837,11500,0.0218675148654669,0.6313995944935235,11673.957482690752,3922.3315517611118
830,248,895,19000,0.0193998381006632,0.9112984329575561,19273.659103668895,7852.084713334025
831,18,412,8500,0.0126768031482332,0.5863832375841131,8753.476664894444,3870.1327044673167
832,589,661,10500,0.0247884230884229,0.5795814569786342,10635.19645586726,3480.9930359994105
833,741,330,17000,0.0160120878399575,0.6800329876598266,17160.03457574045,7008.473235155204
834,515,611,4500,0.0066714937442933,0.8207705906151794,4799.857611749446,2671.011155817903
835,686,786,12000,0.0113547866059786,0.4394130596177206,12209.057109979043,2285.2976689858256
836,837,524,11500,0.01004992882614,0.9364486312071673,11926.792979702534,6993.96648693018
837,492,364,6000,0.0248796609485904,0.6601604273235975,6196.317066625843,2475.151440868568
838,222,27,11000,0.0116106820973953,0.6363788322289512,11224.630722828144,2878.955350446698
839,214,630,9000,0.0112881001444098,0.6412569715099906,9185.713751049174,3124.2359391939885
840,848,173,19000,0.0063651933623286,0.9583684997398805,19364.57935907653,7480.626509353601
841,201,248,7500,0.007493905989714,0.7804636397209268,7726.725567004094,3936.9125036317023
842,768,133,13000,0.0129093320449306,0.7932940248335836,13394.736914505876,4493.758822051029
843,279,93,6000,0.0187940622829826,0.706887293263706,6254.312233443883,2348.1070238372226
844,369,845,10000,0.0138335708085657,0.7819234725434703,10354.2340202891,4101.098980417612
845,759,63,14500,0.0115188596112071,0.6853111908883441,14813.643293159561,4491.8063142965275
846,706,845,8000,0.0110216119690128,0.5633605744478214,8263.001482130916,1788.9813265707464
847,406,866,12500,0.0228644885674787,0.7975616580274274,12712.811910757455,4747.694862121689
848,14,352,9500,0.0144824644767979,0.6544896578067735,9792.724749355708,3989.4178571200105
849,510,362,3500,0.014370109795195,0.5401884916501883,3811.7915125866866,1118.1183237533712
850,345,146,9000,0.0186945257309195,0.6814231527076617,9240.443969532693,3075.3413169807372
851,484,210,6500,0.0156750871811721,0.5350285457153847,6699.251071609897,1482.9982014414984
852,764,57,18500,0.0115505609656954,0.899313838479515,18704.788260651334,7421.028581749753
853,544,245,5500,0.0238460349257178,0.7416808364354354,5699.289429454959,3320.3049075354043
854,493,773,9500,0.0133627318035424,0.8287468598515015,9766.257763348247,4191.359496840648
855,658,183,20000,0.0155044059520804,0.9393519113391261,20269.050272262873,9360.95691989877
856,726,67,11500,0.0153281395885777,0.6202671496999023,11740.053317845799,4528.376912294838
857,845,610,6500,0.0133177090372592,0.9297999787420795,6754.982437930433,4912.7777976677335
858,78,720,20000,0.0175433857813739,0.953523277834908,20280.1348199806,8091.7266075089165
859,40,863,20000,0.0086866523443429,0.8836258443005971,20409.682089688988,6640.6143928201145
860,860,397,14000,0.0186604446788117,0.8983448100769237,14372.05430479567,8277.57637658456
861,77,295,7500,0.0073122482528538,0.6092804726332774,7834.429344711144,2440.417950984638
862,830,300,18500,0.0174292394127168,0.837008342602335,18808.66052617733,7887.6169785159
863,373,4,10500,0.0124208480361343,0.6159935193194879,10738.930458732195,2914.790844179132
864,114,850,19500,0.0129098805709964,0.8944878412612807,19850.7835612691,8956.598355697697
865,690,344,13000,0.0191572228248447,0.8715744442896391,13302.551697410876,7413.783823815954
866,593,153,17000,0.0148981619051926,0.9532522369215801,17301.630959575163,7406.549293416149
867,828,687,7000,0.0108537565059752,0.7373631276029531,7250.704856200254,2902.5829556980584
868,587,72,11000,0.0196717077124375,0.8359045106844564,11330.774820010818,4900.118012286358
869,340,620,9500,0.014434498551221,0.8494197813734181,9765.538467193152,4258.849197699123
870,15,532,12000,0.007651747592917,0.6967421510207306,12343.517281581975,3978.697853587613
871,763,873,7000,0.0126425204729595,0.3717919520851529,7106.377987223891,1037.8061428186338
872,220,168,5000,0.0087257561737208,0.4327407531487678,5075.912073135506,1634.2654042588147
873,231,10,9000,0.0173490461828421,0.6593439941859762,9179.446489712049,3539.3036746095045
874,403,835,13000,0.0225746506445634,0.8844425082009009,13235.62448516732,5209.206810566749
875,164,426,8500,0.0091232007821256,0.8095141468213602,8830.568024461749,4214.423190724893
876,144,568,9000,0.0222818309128566,0.6371079774019585,9256.881166159703,2966.402017072049
877,12,113,7000,0.0053190475335186,0.6301178314569232,7326.002430404267,2500.6788175913794
878,341,636,7500,0.0097719451502084,0.7516821012168529,7748.866505097257,3142.606143367629
879,114,163,6500,0.0054951165282212,0.8936323912436007,6783.98457665976,4415.772195618816
880,477,6,18000,0.0117048270497154,0.8453475264796945,18283.126810110178,6190.422342966937
881,259,104,5000,0.0117981972908719,0.7497778849517389,5276.230418383437,2278.9190887424847
882,599,305,16500,0.0215122092296977,0.8319313631095024,16861.73015541636,7910.896661811456
883,2,409,15000,0.0089676000147792,0.957586085957505,15259.905446064495,9157.302682922189
884,164,483,11000,0.005884398327527,0.9467744196038302,11347.929778121414,5607.664087415252
885,427,679,10000,0.0178430670665132,0.9109205383559682,10359.964304442132,4618.53775240515
886,790,894,8500,0.0145627104803344,0.6964174211518266,8687.153938599131,2552.0470087152567
887,746,789,9500,0.0235346519479412,0.6823753316192058,9707.16761953882,4410.720673688911
888,657,338,14500,0.0129775343852575,0.9220333043659039,14829.551678774707,7347.407198935649
889,880,837,9500,0.0130248720559636,0.648130537819978,9659.22200395788,3168.2349029179495
890,266,584,11500,0.006603770629751,0.9205105347793576,11886.401882635859,6194.932582732214
891,152,628,20500,0.024736858866697,0.8985788995468962,20837.402422816984,9817.186133682
892,856,685,7500,0.0216003658323691,0.8634529233215655,7756.536507664149,3740.8812131931486
893,250,20,9000,0.0097822592196146,0.623222114955126,9144.612767374194,2822.4976529118544
894,758,103,13500,0.0217935848197043,0.7665164247340619,13925.032328779034,5443.018585032573
895,374,150,10500,0.0112760140652078,0.6530905914532303,10747.018605829573,3370.768751197232
896,763,575,7000,0.0068981156050094,0.5743635757963268,7263.128672974935,2428.2527422826734
897,610,90,13500,0.0100707236451038,0.7695620577899802,13699.627030790474,4218.377619968598
898,267,833,11500,0.0071706525413562,0.6509483612747176,11785.344562149197,4302.282485583948
899,658,682,3500,0.0121515418178592,0.8462638348442918,3717.3891512270843,2458.644315281997
900,609,410,9000,0.0242523135009931,0.8272326145994586,9201.309009345161,5342.715847102366
901,340,267,10000,0.0068245058299786,0.5625627990235824,10305.629396065133,3036.5667098059516
902,161,508,14000,0.0101918968572616,0.7608684571045132,14336.55655458252,5408.56550109857
903,861,273,18500,0.0185117368619098,0.890187900327584,18814.13613666715,8801.052558253266
904,890,509,11000,0.0194422182165295,0.7857844092772585,11169.111546333856,4271.714475607234
905,334,640,8000,0.0117284701554779,0.9081737478467035,8315.113727654543,4681.499224615315
906,349,282,4500,0.0108379588545637,0.696725291415908,4780.376464848422,2009.2156060161979
907,181,368,6500,0.0076274664434978,0.9087322765011363,6756.635070988576,4278.058105941587
908,69,689,20000,0.0249874993439935,0.869180576630417,20397.746823058158,7650.8314256588055
909,783,631,3500,0.0179344899565456,0.581164816986102,3671.497579840163,1288.1513355831094
910,841,537,18500,0.0094143238843862,0.9495185034278287,18884.188845877565,9482.402739690271
911,624,420,15000,0.0078263223277588,0.7451870314628468,15210.457785116412,5607.213285659033
912,237,512,17500,0.0207467677801536,0.9203586789275273,17904.689734065065,8947.633349820528
913,366,661,7500,0.0117500145656313,0.7214291672627173,7727.658984952526,2452.559206158498
914,490,216,6500,0.0054745192626282,0.5230837371779398,6697.122339449042,1953.3314663833964
915,414,731,12000,0.0139388593044132,0.6441680217131125,12333.297646811769,4596.323492480494
916,23,415,7500,0.0186931582426381,0.7127003077351438,7692.787733544317,3493.055928064236
917,757,260,15000,0.0238355640160693,0.8760656626727183,15287.020498120804,7258.149496714237
918,544,809,16500,0.0064753775471163,0.8494080089334678,16718.91931680329,5055.984140191435
919,546,764,7500,0.020776266737716,0.8380582074237126,7740.931731427739,3269.876791457308
920,287,464,4500,0.0156575119863054,0.7525439568957444,4720.5141343546575,2651.649389091928
921,688,394,16500,0.019990028520899,0.8772910236694584,16818.39502744236,7737.093515574258
922,736,116,15500,0.014733658749206,0.8797257093271624,15748.812422276962,6283.321312164611
923,419,816,18500,0.0081670621277959,0.7289951409772444,18841.508451846075,6425.507919308574
924,233,557,8500,0.0220465523064812,0.8634537465685571,8769.32775307262,5157.305489670322
925,224,628,13500,0.0073884825807598,0.7867011807543639,13766.60621902392,4820.194731094267
926,721,278,11000,0.0095799098464346,0.793112799589692,11461.570611559302,5788.079803035176
927,769,45,14000,0.0176771061459907,0.7761821774598286,14358.772645651483,5145.19898781087
928,175,327,3500,0.0188537216322185,0.5991174238173522,3655.697985576806,1511.0639844961067
929,879,439,12500,0.0058448438347513,0.8488332898813028,12748.507176488916,6093.42820572918
930,499,296,7000,0.0203060335684131,0.7749586162798449,7269.696562005803,2651.2212011110255
931,364,753,7000,0.0249186342780106,0.7463879136677121,7244.190068558015,3357.8343705495527
932,146,814,22500,0.0183690232097608,0.9710490146764199,22938.255494021745,11008.351239209935
933,496,706,3500,0.0081397680342704,0.6046485783167184,3623.150333243563,1740.0371393533576
934,80,833,14000,0.0219756846095112,0.6465103764739712,14172.752110238493,5106.148489445901
935,725,830,9000,0.0085216252018746,0.8062372772242908,9427.226037627348,3758.4445062003156
936,745,250,15500,0.0171833936790981,0.9603216654206559,15850.755677709301,8052.133352346225
937,69,26,9500,0.0109880369489011,0.5727417734918898,9641.192243577729,2424.9569857771776
938,374,332,6500,0.0124180622564656,0.5508029032797453,6724.942777651928,2240.000942321109
939,436,216,8500,0.0235113073422374,0.6605000530013074,8745.726532999523,3207.257666160717
940,368,674,8000,0.0190190537259899,0.8771083534732615,8257.402607407168,4187.139304412738
941,832,461,11500,0.0233692542360612,0.9292433176421067,11839.017323839362,6867.373679760314
942,101,676,12000,0.0102023815503154,0.7575721308718046,12249.279989957824,4808.088207596916
943,869,91,26500,0.0218439715333737,0.9424410807126226,26729.109943158892,13270.589826379568
944,678,461,7000,0.0114413632431199,0.777804594373553,7330.482322784988,3264.6234209174145
945,852,3,18500,0.0125213240901978,0.7998473589887756,18874.602397587245,7251.605629736448
946,514,891,14500,0.0074666798624368,0.9328329552454161,14692.15426454767,5311.040721428266
947,820,534,12000,0.0071196081353217,0.9607750299130592,12380.591173658999,5759.431038364079
948,522,689,11000,0.017058634607848,0.6838163078436443,11178.813130979377,3989.9173481771145
949,382,26,8000,0.0086167299514639,0.5500615278996375,8202.359636823408,1706.9679105767245
950,312,61,9500,0.0153311244206449,0.7090235546875023,9777.329468419362,3240.8537607593894
951,523,592,5500,0.0163930621006967,0.7250472924196744,5768.176630851911,2919.6467728638386
952,452,591,11500,0.0226117544007615,0.8558642881918067,11899.725764628774,6053.835504856066
953,427,249,4000,0.0107226051100911,0.4949850993826389,4203.52216679394,1208.9749479670056
954,260,41,8000,0.0161822423233089,0.8044999953254492,8258.434217307697,3540.71329990613
955,869,281,18500,0.0171232504708574,0.9443286560652645,18781.81723739217,10931.563638276837
956,178,276,13000,0.0198778895222293,0.8576195752121467,13408.434480637241,5905.531340275082
957,867,276,20000,0.019696278206125,0.9108776606796132,20364.625563538513,9012.305055947325
958,552,653,7000,0.0073485135567127,0.709319095522247,7296.837641498608,3197.3503390114915
959,313,231,5500,0.0191964253526613,0.6396121242588015,5681.745844248359,2174.0929915639404
960,193,76,3500,0.0242643463875893,0.4414697875280176,3650.027388954745,969.8073681526766
961,95,55,11000,0.0164461599900412,0.5755730694339765,11203.010176765069,3963.738049626426
962,872,283,15500,0.0098260255080926,0.8873287150397533,15824.086825206925,8865.319755051887
963,550,183,9500,0.0140529791991042,0.699258801512095,9798.341359768065,3174.2536422215517
964,542,408,10500,0.00811816976384,0.8197444274072919,10847.670284038275,4878.461880038514
965,314,49,7000,0.0161674272214271,0.5776170222568808,7221.751931147275,2218.5654638631604
966,259,156,8000,0.0185445991168986,0.76176332136546,8319.602347005717,3610.2182669383324
967,593,545,9500,0.0085608491535518,0.8130076667822856,9912.05609131073,5065.018720037826
968,393,554,8000,0.0237068085717752,0.9059162763906912,8298.509739872025,4936.687713225849
969,670,779,11000,0.0190513439631302,0.5865483059784216,11196.632135757009,2824.3370796856375
