node,segment,theta
3652,1681,0.056564182301575894
3652,6458,0.09236140505098178
3652,1680,0.7598861422454178
3652,6049,0.07443836861246467
3652,4409,0.4506894000690571
3652,953,0.6398368304851324
3652,4190,0.8497093165228434
3652,751,0.04970609703209128
3652,4795,0.37298042610963067
3652,3244,0.37313075465498524
3652,3493,0.6737445207949028
3652,4251,0.44924555170913505
3652,1682,0.6169800754730556
3652,1160,0.5043575547567201
3652,955,0.13669733105828197
3652,6457,0.060790026561339805
3652,1679,0.8666542769344359
3652,6048,0.36399160973424727
3652,4408,0.6431178700712408
3652,952,0.5800538038047826
3652,4189,0.8688474646627933
3652,750,0.9689884572244988
3652,4794,0.45560110061750425
3652,3243,0.33211408974625056
3652,4757,0.2012876977593816
3652,2347,0.7889298579207137
3652,5969,0.6185334241228536
3652,1652,0.6960141135613634
3652,1159,0.7186435707290946
3652,954,0.3309141965177156
3652,752,0.2053177751751566
3652,3245,0.46211992340223085
3683,3522,0.06979885784713169
3683,2064,0.5665646091270929
3683,2063,0.6861025465758351
3683,1474,0.28781258476810945
3683,4634,0.9897787932657351
3683,3803,0.5197774565878448
3683,2877,0.4543514002051501
3683,5207,0.6200982580546537
3683,3523,0.8556010942412532
3683,2065,0.6340197691303829
3683,2062,0.944761785627039
3683,2264,0.439839968473817
3683,1473,0.8963138375040675
3683,3802,0.8551437106330951
3683,2876,0.039617910158144976
3683,5206,0.04613776193016439
3683,6737,0.18033404297215738
3683,31,0.2873338695080946
3683,4635,0.7652401212210799
3699,3537,0.67568255038171
3699,3253,0.0476839076218204
3699,711,0.6318119974348368
3699,710,0.4431405637362845
3699,3538,0.5347107957163038
3699,3254,0.6097641122056824
3699,3252,0.4160561685481299
3699,4922,0.39306114800065917
3699,4921,0.318950423231273
3699,709,0.19408453632547717
3699,3251,0.48561708858449837
3729,3566,0.9175959273164064
3729,4844,0.2134019797689536
3729,2255,0.8451880245467975
3729,5352,0.56947038715301
3729,4050,0.6169430297490809
3729,1609,0.7761540149888803
3729,2256,0.5592269988135502
3729,4051,0.8538423289299657
3729,1610,0.967712464221621
3729,4843,0.2649253693558159
3729,2477,0.9640700117521884
3729,4845,0.36157762016709505
3729,3567,0.2775025416583089
3729,4550,0.8230167426175646
3729,160,0.024024516939321283
3729,6563,0.08091152053840278
3729,6243,0.9778164133515143
3729,5596,0.3629615044243899
3729,1070,0.653900746352362
3729,3093,0.14720901166429334
3729,4548,0.3935660760524854
3729,2254,0.25262735994706365
3729,5351,0.8925218963637841
3729,4049,0.2535469351885017
3729,1608,0.16693552458302408
3729,3092,0.1865102797963829
3729,4547,0.027105410431716215
3729,4842,0.8886421353281329
3729,1244,0.15751650952350094
3729,159,0.8416469453515185
3729,6562,0.05130096583785215
3729,6242,0.049675983732578755
3729,5595,0.7845047099526018
3729,1069,0.8272729003499482
3729,4549,0.3668940872496381
3729,2253,0.6313973395464102
3729,4957,0.03997727262925288
3729,5350,0.7409485184759003
3729,4048,0.058836283110849985
3729,1607,0.8740835894786291
3745,3581,0.5462931257876733
3745,5993,0.6059514796919749
3745,3924,0.443533193559114
3745,6114,0.17030262870025958
3745,4992,0.9147747677031629
3745,3434,0.9675671532659617
3745,1556,0.9168892136738518
3745,3143,0.9814901637794373
3745,4991,0.6831421306341263
3745,3925,0.5176434146868156
3745,4223,0.14748169339658568
3745,6113,0.44647571767489325
3745,5992,0.7302701990821104
3745,3923,0.5041505986209306
3745,5994,0.7981474502660498
3745,6115,0.8858771560919647
3745,3582,0.5650613145067697
3745,4993,0.2509191975489151
3745,3433,0.043163022333888024
3745,4222,0.25157438396962817
3745,2223,0.8824959284085178
3745,889,0.0853796527599755
3745,4990,0.13589588739262304
3745,1555,0.154449531956255
3745,3142,0.3645875329239069
3745,3922,0.919642688902825
3745,5991,0.4699634682613413
3774,3609,0.012042023621773645
3774,3300,0.4541141197023999
3774,3299,0.10940600881871665
3774,4525,0.14257436274217317
3774,3610,0.10747807265165965
3774,3301,0.20881036507791073
3774,3298,0.11086709220835222
3774,4524,0.9353421132902655
3791,3625,0.45728237633578694
3791,4432,0.7564699919719524
3791,3,0.2739005032325227
3791,5304,0.7476277350525958
3791,4433,0.15421714588860957
3791,3626,0.10906782534331183
3791,4,0.012697834089689941
3791,3082,0.6806352386766396
3791,2,0.2545125257639457
3791,5557,0.683466318995253
3791,1375,0.018164883702135648
3791,1195,0.897936906054527
3791,1223,0.7362941468749761
3791,4431,0.8810683717587187
3791,5303,0.9517895888648719
3791,6380,0.10931097735922157
3791,5558,0.8553950194778678
3791,1376,0.7058078260237097
3791,1196,0.35430875289336383
3791,1,0.6851848059150368
3791,5556,0.9901350873474496
3791,1374,0.45077570163697367
3791,1194,0.5267773020168783
3791,1222,0.974245208958485
3791,3081,0.19643743345500853
3791,4430,0.14622731333135375
3791,520,0.4319114339574539
3818,3651,0.18859646987103695
3818,520,0.9815420714318246
3818,1428,0.7877532570013916
3818,2510,0.6505250255199891
3818,2467,0.9270245882825159
3818,519,0.0432472825295237
3818,1427,0.9718105615917042
3818,2509,0.40352338428223244
3818,2466,0.42781624851727085
3818,2599,0.6366103627009191
3818,590,0.7740233369074367
3818,1375,0.9804703182713677
3818,1195,0.7134674311522602
3818,1223,0.4571107829502865
3818,3652,0.3156165490098298
3818,521,0.10922059243339188
3818,1429,0.140424113323942
3818,2511,0.10120625111982384
3818,2468,0.6495396192005176
3818,6379,0.9375919067036492
3818,518,0.41544898819379283
3818,1426,0.8901430105179833
3818,2508,0.43983028228852594
3818,2465,0.1301116838034151
3818,2598,0.4066688570827688
3818,589,0.8097267617983334
3818,1374,0.4741399206485909
3818,1194,0.6110243280496528
3818,1222,0.9042497595181423
3818,6378,0.9811852275861375
3818,2600,0.5323431132137907
3818,3043,0.8353009914413043
3818,6380,0.02539774832759245
3842,3674,0.02367566046546954
3842,774,0.5105945424776182
3842,775,0.40259715917395
3842,3675,0.8132438871629005
3842,5598,0.0999958470624569
3842,773,0.030080756858886004
3842,2195,0.40795306182198954
3842,5597,0.15776542924795545
3842,2194,0.08974746879332163
3842,772,0.9603964251088652
3870,3701,0.39086502105344745
3870,996,0.27851867961576504
3870,1901,0.15639459431483604
3870,995,0.18606624482582068
3870,1900,0.13515290536336266
3870,1273,0.12004448714890315
3870,6398,0.07712401676693359
3870,471,0.9909682938379054
3870,815,0.7637715644211635
3870,3702,0.8235561183517652
3870,997,0.03664525141712449
3870,1902,0.5373995505397365
3870,6397,0.1065809523442045
3870,470,0.2563804990247306
3870,994,0.6714408913827317
3870,1899,0.8937135782996645
3870,2158,0.32487633888401835
3870,814,0.532708993222276
3889,3719,0.6064710500822845
3889,5468,0.18110873961223506
3889,4680,0.6244955761503302
3889,3276,0.012783241385530997
3889,661,0.3110036564514178
3889,662,0.5677572647606867
3889,3720,0.23892335848613044
3889,5469,0.2922080655761169
3889,4681,0.4373512281030266
3889,3277,0.5088391859038591
3889,5467,0.3173941304976635
3889,4679,0.26382947120684475
3889,3275,0.8669474263949339
3889,3208,0.0971752256977586
3889,5257,0.9529653227300914
3889,5408,0.1430485492989534
3889,660,0.49851905740377067
3889,5258,0.8149306213526434
3889,5409,0.03897007244003314
3889,5466,0.18079325664569168
3889,4678,0.4000579210507127
3889,3274,0.12717536545934938
3889,5256,0.25976887051773445
3889,5407,0.37691540444156535
3889,659,0.885307740603902
3889,3207,0.823558201002586
3913,885,0.8591968484664608
3913,3742,0.3917905571222481
3913,1833,0.8654376136649418
3913,884,0.9986328253192255
3913,2174,0.942438957914809
3913,3743,0.5100877116060534
3913,1832,0.4987938767221156
3913,3551,0.5442310096023605
3913,4452,0.1421526987388776
3913,883,0.23565364886807671
3913,3040,0.5952919922660301
3913,2173,0.09627663746992976
3913,3550,0.9459006926003464
3913,5301,0.299581841986707
3913,3038,0.7142255538986478
3913,1831,0.43895697071074646
3913,5941,0.5506448551109311
3933,3761,0.12555147003053901
3933,5356,0.5274091528984737
3933,2175,0.8008928570654699
3933,785,0.5675663765328289
3933,3685,0.6551891755401064
3933,3200,0.25222660855125245
3933,5355,0.3520135407447922
3933,2174,0.5714293366226343
3933,784,0.1634600686227876
3933,3684,0.9108893922981618
3933,4907,0.10658661284038373
3933,2633,0.9201261665258027
3933,5118,0.5533483486577674
3933,3762,0.9626748354653359
3933,5357,0.8470572141537782
3933,2176,0.47883090355659874
3933,786,0.6979701597402738
3933,3686,0.6624907750306747
3933,3040,0.584533993029858
3933,2173,0.43988856205897453
3933,783,0.3989319279811421
3933,3683,0.5325097270053055
3933,4904,0.6174546126250846
3933,2630,0.7187587067441543
3933,885,0.22972207185509197
3933,5354,0.01551464574428485
3933,1833,0.14306102523913033
3933,3199,0.6248236442809244
3933,4906,0.3350075701125942
3933,2632,0.7813054794836
3933,5117,0.12117783692151618
3933,667,0.5792766794328977
3958,3785,0.4392590308453945
3958,919,0.1300002632688675
3958,6195,0.6612889229593337
3958,2700,0.7616696946225786
3958,1799,0.5127078454758571
3958,2914,0.19658500823678127
3958,920,0.4598489419688099
3958,6196,0.5589410828820165
3958,2701,0.5686444467453671
3958,1800,0.1935123554154704
3958,3786,0.6697452478772868
3958,3475,0.25628176375778833
3958,156,0.05722691993443685
3958,6559,0.6200457498724143
3958,6239,0.8960049357778247
3958,5592,0.6935666929056137
3958,1066,0.3398672976563095
3958,3335,0.8670429899341119
3958,5612,0.6543440460879694
3958,2858,0.47394412473630154
3958,5188,0.29776259520192827
3958,2046,0.6378138458406147
3958,918,0.7346305984288105
3958,6194,0.6978256017752952
3958,2699,0.18820041852800373
3958,1798,0.14721648104585272
3958,2913,0.2205652864563008
3958,2859,0.13699991721230065
3958,5189,0.8512414003070028
3958,5841,0.9896273178700268
3958,199,0.10111276508390254
3958,3474,0.6721813423243421
3958,155,0.5731183814377732
3958,6558,0.8034666836666993
3958,6238,0.17835471001466774
3958,5591,0.4195719083617149
3958,1065,0.5444230150368053
3958,2188,0.4786326455987141
3958,3334,0.8280719547481378
3958,5611,0.2161577817608904
3958,2857,0.631023987328378
3958,5187,0.3892381721925121
3958,2045,0.9430232461379169
3958,917,0.16742119186079174
3958,6193,0.8848460554167097
3958,2698,0.7258493259802596
3958,1797,0.9155101441445826
3983,3809,0.7306916149353645
3983,3810,0.10090395858174117
3983,5689,0.8655172722721436
3983,5688,0.16927615227001858
4007,3832,0.9798736152586066
4007,4582,0.7158831564822554
4007,6760,0.9676864632044914
4007,3161,0.9295567503012645
4007,625,0.26085512639072395
4007,3833,0.06308965427790436
4007,4583,0.8387335287529178
4007,6761,0.524941380915183
4007,4581,0.8302369524065683
4007,6759,0.6611422257755559
4007,1761,0.256002504135852
4007,5316,0.49061245984715385
4007,3410,0.9995589633921365
4007,1923,0.1492160848058034
4007,5162,0.8702117360050526
4007,5317,0.676708420953919
4007,3411,0.2944407004920273
4007,624,0.9138492002681623
4007,1922,0.9216108182533637
4007,4580,0.7506519046758573
4007,6758,0.34013392325022407
4007,5161,0.15163202653457597
4007,5315,0.5171174769968269
4007,3409,0.9509745693474957
4055,3879,0.5710014839649294
4055,980,0.9854995072110627
4055,1303,0.743706313128536
4055,647,0.891011797839011
4055,1049,0.583784496389989
4055,3880,0.24393034739692931
4055,981,0.13648156474768725
4055,979,0.4564966103385446
4055,1302,0.00012011878932660647
4055,5456,0.25734217800006054
4055,6111,0.8815488749854612
4055,646,0.9321152068608893
4055,1048,0.53708601999212
4055,6730,0.4414521640769825
4055,644,0.0695117380971878
4055,1301,0.362160429195851
4055,978,0.06009930796539498
4055,5455,0.8323027242384803
4074,2156,0.7435520392739948
4074,395,0.9149687710838248
4074,3897,0.2485605453068911
4074,5570,0.9162228152644286
4074,2157,0.5262751544584452
4074,396,0.6838976320644338
4074,3898,0.20975988360307363
4074,1456,0.40400988535381654
4074,6637,0.917645245352078
4074,2328,0.8949371547609918
4074,1822,0.8706253778247444
4074,5569,0.8894423193950317
4074,2160,0.6968434206893802
4074,2155,0.8344336067303965
4074,394,0.9486516132764206
4074,1455,0.704142530158639
4074,5029,0.010572880957655406
4074,1419,0.3451521213407648
4074,2161,0.5554149236661053
4074,6636,0.19275263215609018
4074,2327,0.15016282464501762
4074,1821,0.585032656248163
4074,5568,0.15093343158668504
4074,5101,0.3774830449865243
4074,5929,0.8807786844399909
4074,4379,0.5982014742387927
4074,2154,0.7819177469720925
4074,393,0.434656257702434
4100,3922,0.9862156366309165
4100,226,0.5257120959899872
4100,4223,0.4539172830507672
4100,3923,0.4534648879896408
4100,5182,0.9714542862190885
4100,5758,0.7946495417773876
4100,225,0.36416382237890466
4100,6300,0.8184441856258216
4100,4222,0.6685042533316581
4100,5181,0.18653250099489005
4100,5757,0.26452026069795476
4100,2221,0.6374601460049321
4100,887,0.2553483310906933
4100,224,0.7263428816007874
4121,3942,0.25651811081389564
4121,1312,0.2154023571892556
4121,4639,0.07613238431258118
4121,2882,0.6262886498253678
4121,5212,0.232791554200399
4121,2027,0.0965695566274456
4121,3943,0.5631909990207732
4121,1313,0.5508643934011213
4121,4640,0.7855305116902307
4121,2883,0.12580092681094635
4121,5213,0.8262082459506037
4121,4272,0.34839341028179105
4121,1311,0.7829665622103152
4121,4638,0.48336758478933595
4121,2881,0.6833484907479835
4121,5211,0.7083063757913098
4121,3190,0.5008832148283681
4121,3004,0.026772870426726825
4121,3527,0.14681532602572733
4121,2069,0.5944632855718913
4121,406,0.30109830506494606
4121,2445,0.8547255916807384
4121,4271,0.38597644245488005
4121,2026,0.4512125829006417
4121,1310,0.7820286958147263
4121,4637,0.26726714002617524
4121,2880,0.8558875764475778
4121,5210,0.7954289325607249
4121,2024,0.2906945422171012
4121,3003,0.08526179420072033
4121,3526,0.8576158426439491
4121,2068,0.39421250197911384
4156,3976,0.9503593921609133
4156,5834,0.6701736368905125
4156,192,0.027094345208994675
4156,5566,0.8339922388103213
4156,5026,0.3887841677525967
4156,1416,0.6247620513082675
4156,5833,0.2612670058507579
4156,191,0.619961741214335
4156,5565,0.03342536778525085
4156,6671,0.35680855069832096
4156,2280,0.47254974660052107
4156,5835,0.27540490797376305
4156,193,0.9931033100431963
4156,5567,0.20907395219169767
4156,3977,0.3057454860413845
4156,1581,0.19023531853751607
4156,5025,0.5447322129567792
4156,1415,0.22540976588244066
4156,1580,0.3243967570331385
4156,6670,0.6993592205633165
4156,5832,0.9873948777524032
4156,190,0.11739768452276778
4156,5564,0.8753318326179259
4156,2279,0.9271649350294203
4176,3995,0.6396461270230215
4176,1552,0.10319088157698375
4176,4852,0.010066374981367088
4176,6442,0.4373763563862496
4176,3574,0.042082566600233906
4176,5521,0.7684263688486905
4176,1551,0.3591307570744805
4176,4851,0.04033262070934507
4176,6441,0.7890628141277529
4176,3573,0.8065340537242478
4176,1553,0.8934058651737973
4176,4853,0.6570178403026741
4176,6443,0.5607516400613366
4176,3575,0.16495939763219847
4176,3996,0.36034052576080855
4176,1269,0.8847246610292399
4176,2483,0.8607141024149947
4176,2866,0.21602169618911804
4176,5196,0.6471598240900167
4176,2054,0.9884328803197623
4176,5520,0.5370188872034756
4176,1550,0.2507956054768259
4176,4850,0.14083721416256723
4176,6440,0.8351570434692593
4176,3572,0.7006097238440688
4176,2482,0.15116217783068042
4176,2865,0.41949909997885226
4176,5195,0.8360338393440443
4176,2053,0.2849305355352646
4176,1268,0.8102121819291711
4176,1858,0.3076802859531701
4176,711,0.2871421012263503
4209,4027,0.5894543258322016
4209,6216,0.6938745003879486
4209,4736,0.4771015546578956
4209,3149,0.25174437091633906
4209,5894,0.3714833321678487
4209,6215,0.3122988609656051
4209,4735,0.12373208559883486
4209,3148,0.5911416575101485
4209,6217,0.11603026938213801
4209,4737,0.24222505820009166
4209,4028,0.6631129871762571
4209,5895,0.8480867863538657
4209,5893,0.37205678311776214
4209,2834,0.1410149258799418
4209,2833,0.31831491564931025
4209,6214,0.7293109683039728
4209,4734,0.09748216859640046
4209,3147,0.45000486575920184
4209,5042,0.5000249092718116
4209,4997,0.6063884293330724
4209,595,0.7712945378587998
4209,5327,0.3055670898674938
4209,5487,0.1529438188448654
4209,4934,0.8403210563764397
4237,2228,0.9644878885233699
4237,894,0.26980741171726674
4237,1517,0.5321995229222422
4237,5543,0.8986858536174112
4237,5423,0.4396399814057387
4237,4054,0.36969888855598054
4237,4694,0.7367069588208199
4237,3310,0.5345021282698891
4237,863,0.9050204964650412
4237,895,0.4422791016113583
4237,1518,0.22140090991557593
4237,5544,0.7103827211654553
4237,5424,0.8445042510107793
4237,4055,0.718846032373341
4237,4695,0.8766677913639372
4237,3403,0.15861975058207567
4237,3439,0.9679783672630546
4237,4497,0.9130162269867306
4237,3105,0.7040090913374224
4237,4693,0.7538419442539552
4237,2227,0.5019822812960828
4237,893,0.6725243460141439
4237,1516,0.022465783779971438
4237,5542,0.315813886541518
4237,5271,0.3857258599604291
4237,5422,0.25047283007009646
4237,862,0.48520370427272785
4237,3402,0.13908566891143959
4237,5272,0.24903889910292965
4237,3438,0.9786409859630185
4237,4496,0.7201080965637221
4237,3104,0.19259277414144127
4237,5270,0.8801871703660924
4237,5421,0.9738640358009477
4237,4692,0.4071307204141369
4237,4135,0.8389201523889416
4237,2226,0.7660817663028014
4237,892,0.9401699013147328
4237,1515,0.192955534793105
4237,5541,0.5187874240069029
4256,4634,0.03976562027961594
4256,4072,0.571216536739526
4256,5372,0.9434601432936409
4256,31,0.8336521224663413
4256,4635,0.8621282134164897
4256,4073,0.9597749414799528
4256,5371,0.7620789982218983
4256,30,0.35822035918779227
4256,4560,0.867687508595137
4256,32,0.9708278246516914
4256,2440,0.3675448208425345
4278,4093,0.3659309837351393
4278,4192,0.8717905640427528
4278,5322,0.07330849357635827
4278,5321,0.9633941071460818
4278,6087,0.93118669247405
4278,4191,0.6367809301512094
4278,5323,0.7254212791203348
4278,4094,0.33543947574018385
4278,5320,0.1064231222201737
4278,4190,0.9064526580936971
4304,4118,0.010668259449048145
4304,4119,0.2157493855582806
4304,4352,0.7313913346427667
4304,1038,0.8164837435422069
4317,4130,0.22068541668103447
4317,4328,0.4250574064143009
4317,3099,0.4996517600946432
4317,4490,0.22578339864661534
4317,5535,0.9648934850649008
4317,5038,0.680898082820967
4317,1877,0.6073193146772861
4317,3394,0.35157624967973833
4317,969,0.7623289235458276
4317,336,0.6792882295700196
4317,4327,0.9908656539332406
4317,5266,0.1729820007602051
4317,5417,0.5647370535026982
4317,1016,0.7056894150861054
4317,3308,0.5582344214985993
4317,2673,0.9392283625527583
4317,4131,0.10622739535025649
4317,3100,0.7314601563938116
4317,4329,0.9681739343997516
4317,5822,0.637188159228083
4317,3098,0.9704875435098992
4317,4489,0.36849098721754503
4317,5534,0.6854428509589896
4317,5037,0.7531352364513009
4317,1876,0.03385983495980116
4317,3393,0.25578824391948407
4317,968,0.5202687287197698
4317,335,0.9653137193824965
4317,5821,0.19607399812051696
4317,3180,0.6598925717145709
4317,2812,0.24601090942778492
4317,1174,0.7954058071112284
4317,5076,0.527958976323319
4317,4491,0.8708749421980415
4317,5536,0.20495557977840417
4317,5039,0.4793358102801115
4317,1878,0.6384085609152704
4317,3395,0.7683803024829159
4317,4326,0.16586085310099108
4317,3307,0.621959170789086
4317,2672,0.44826822112169074
4317,5265,0.5212186208375736
4317,5416,0.07518113949706906
4317,1015,0.6358774511996471
4317,3097,0.6357197854851045
4350,5805,0.26871225945392774
4350,4162,0.026794822557310027
4350,3218,0.3423292627841613
4350,5806,0.8537252506533412
4350,4163,0.40071712612576504
4350,722,0.1156482263642129
4350,5312,0.11562240633814569
4350,234,0.5933892860210316
4350,3219,0.1446944378063323
4350,3217,0.06374945033867063
4350,6576,0.778093203283964
4350,5804,0.6804580387506791
4350,721,0.3487136158562253
4350,5311,0.7297503579625361
4350,4354,0.6374364809504713
4350,233,0.7565583998782058
4350,5429,0.503526655240748
4350,4892,0.6010911142809323
4350,2618,0.9994560128386266
4350,629,0.43347937951627813
4350,3216,0.499909371917164
4350,6575,0.7766615329067512
4350,5803,0.2228644643848433
4383,4194,0.03360135689034194
4383,2595,0.7055824485952974
4383,3046,0.13988079772851503
4383,4195,0.4079938725796576
4383,3047,0.08191814636997163
4383,5862,0.8654434309906067
4383,3045,0.9530363902384036
4383,3727,0.7250133244552465
4383,4688,0.8194560734158366
4383,3284,0.3334680132272354
4383,2594,0.9127546348072632
4383,2602,0.8915585689474708
4383,593,0.9703788439944531
4383,3728,0.7394896360226452
4383,4689,0.436313515015616
4383,2601,0.14635227650360294
4383,592,0.5405247302967308
4383,3044,0.02840272898309104
4383,3726,0.5458063950804125
4383,4687,0.9439609369172993
4383,3283,0.5788224131746054
4383,5861,0.6607870211008
4383,5265,0.5407437063974847
4383,5416,0.7739215707094551
4383,2593,0.7518914346861514
4405,4215,0.9103566104222117
4405,2319,0.9861507150163321
4405,2318,0.6292180509086283
4405,4216,0.006627291595240337
4405,2317,0.29673924067440305
4405,5641,0.35554439304602925
4424,4233,0.8146593221739317
4424,3403,0.3836057222971232
4424,3404,0.6424621158816799
4424,4234,0.2011621304387482
4424,4972,0.4743464837922585
4424,4456,0.5115330221786917
4424,2228,0.28509153577214974
4424,894,0.09637060525525032
4424,1517,0.35400949148255767
4424,3402,0.38775524367241465
4424,4457,0.27351810844523805
4424,3448,0.6296081041204987
4424,4971,0.12268838738630738
4424,4455,0.7822753646138467
4424,2227,0.5879590654413521
4424,893,0.7486264207535889
4424,1516,0.3473994000514248
4424,3401,0.014376627823332155
4442,3492,0.42840248437071593
4442,4250,0.2839742988367556
4442,6459,0.3353811339318834
4442,1681,0.5766428370540111
4442,6458,0.27742383676391824
4442,1680,0.20132330148892907
4442,6049,0.6738403884861581
4442,4409,0.3745803691291565
4442,4190,0.8666578971126495
4442,751,0.8979958722641221
4442,3493,0.33919113118288036
4442,4251,0.008545674429010996
4442,1682,0.549074676833886
4442,1160,0.47571240322228514
4442,6457,0.9626469209536856
4442,1679,0.6823381289945568
4442,6048,0.10613863637155696
4442,4408,0.7951817848218844
4442,4189,0.3690858387430338
4442,750,0.7535145576404764
4442,4757,0.7979011358977849
4442,2347,0.09725775423049687
4442,5969,0.49910114840904896
4442,1652,0.07360551136787596
4442,1159,0.01281589220215773
4442,752,0.445866877904845
4460,4267,0.24808792489748488
4460,2956,0.5977700768900641
4460,2441,0.029023672635260067
4460,4560,0.476429813442788
4460,32,0.17127999496645052
4460,4268,0.16057065499660583
4460,2957,0.8441563627837549
4460,2442,0.7972936932987901
4460,2955,0.41138278091273495
4460,2440,0.10478158025944317
4460,5960,0.5288381919033371
4460,31,0.38673857190778727
4460,2040,0.7381434097552635
4460,2439,0.09407312407731117
4460,2954,0.3865166468050373
4488,4294,0.22666359225809596
4488,2572,0.6578004695076556
4488,2571,0.6050242361230481
4488,4295,0.3185778577512093
4488,6426,0.30824395630423207
4488,2570,0.5268223609204967
4488,6425,0.6343151932765976
4488,3649,0.7455094893022866
4504,4309,0.5773340636256793
4504,1588,0.33453454296334084
4504,4310,0.8482209454578122
4504,1587,0.9806361003207811
4504,3289,0.13745088954814744
4504,2654,0.024031448647389153
4504,1736,0.29039804276033665
4504,2710,0.7105892774239544
4504,1586,0.535282829271014
4504,2653,0.7956951062477814
4531,4335,0.186149511897437
4531,4333,0.09762320163586302
4531,4332,0.8111345307693942
4531,4336,0.5837476067041223
4531,600,0.17746906285213615
4531,599,0.7909222702735234
4531,601,0.619200473225908
4531,4331,0.43447014202158385
4551,4354,0.9238328366166441
4551,6577,0.565300678773495
4551,4523,0.20851045569888804
4551,6223,0.3809135382597789
4551,6578,0.31681580703197076
4551,4355,0.39539776114011116
4551,5806,0.4372243593999895
4551,4163,0.21643045643312975
4551,4893,0.3636440296052559
4551,2619,0.5715352423036104
4551,3217,0.26582423844139
4551,6576,0.8553433419440314
4551,3298,0.010675582469080735
4551,6222,0.5439731039544832
4551,4522,0.3010622977199148
4551,4894,0.347244853050917
4551,5805,0.5182373898048044
4551,4162,0.6710472172195864
4551,4892,0.01945263090746696
4551,2618,0.17998377005872268
4551,3216,0.20103080751761648
4551,6575,0.8691268636937685
4570,4372,0.04971765622853497
4570,5922,0.8706791611289864
4570,2717,0.837347075424534
4570,148,0.5724896101639234
4570,298,0.5641434685813523
4570,1950,0.7712908316704037
4570,5921,0.8386056856095154
4570,2648,0.3501877108033067
4570,3186,0.9410911827001106
4570,4070,0.2363527250301165
4570,5923,0.09141394841545025
4570,4373,0.3360831834216378
4570,2716,0.8019632206151964
4570,760,0.36323984158830724
4570,2647,0.011910734810733015
4570,3185,0.4826129293955502
4570,147,0.814102718109233
4570,297,0.18138085045463015
4570,1949,0.6588896948959911
4570,1951,0.6578478002514099
4570,5920,0.8921883292599405
4570,295,0.8632361886296124
4570,6153,0.9905753169085355
4570,4069,0.808190008659783
4570,2715,0.2822967983822109
4570,88,0.6499176139066166
4611,4412,0.0768680238365902
4611,1157,0.5528565371443738
4611,652,0.8121606685860686
4611,2300,0.00802572611440766
4611,4413,0.8989104117683463
4611,1154,0.6071984271459101
4611,1156,0.9117475462137793
4611,651,0.6652747142368325
4611,6096,0.11813809789819918
4611,2357,0.4441703055410361
4611,829,0.3490980806398978
4611,2299,0.8562831468687349
4611,4095,0.7209813229503974
4646,4446,0.3954328160750544
4646,2902,0.592109490444881
4646,879,0.04044579970796924
4646,1448,0.23952082294949806
4646,5224,0.5915324293431372
4646,2901,0.9200328562120746
4646,878,0.3379089163712373
4646,2903,0.3645425522127791
4646,4447,0.5366862805036765
4646,1447,0.18793573354605497
4646,5866,0.682556731877852
4646,5223,0.2440658065410739
4646,1449,0.642385377039672
4646,5225,0.40058225971726713
4646,877,0.7078625306431877
4646,2900,0.10227096679679204
4655,1621,0.022289413272596925
4655,5793,0.815513554119053
4655,4454,0.334347394617314
4655,4970,0.28927914286895107
4655,1885,0.41621509880855323
4655,2491,0.5947283185177512
4655,1622,0.5422368486458106
4655,2490,0.9514387639746748
4655,3401,0.6573456185175247
4655,1884,0.2568009000525223
4655,4969,0.4039464398812249
4655,4971,0.43758154815128025
4655,1886,0.3890908091281733
4655,5794,0.20200490247370373
4655,4455,0.6056013109285203
4655,598,0.4089575494212073
4655,3446,0.3210611075222374
4655,2822,0.41344797759671936
4655,1620,0.854011914572875
4655,4333,0.6582002931270333
4655,1883,0.4293504611437342
4655,3400,0.9521141480256345
4655,2679,0.21273201166721056
4655,599,0.29310513038339936
4655,2489,0.9704599459177773
4655,3445,0.9492797995148042
4655,2821,0.1792420703471388
4655,4968,0.8870966799656693
4655,2819,0.7984781672265068
4655,1181,0.3401284640391309
4655,597,0.018574209641354367
4655,3447,0.11338690576840071
4655,1619,0.7797381207145059
4690,4488,0.8843946917003248
4690,5533,0.13801743569000413
4690,5036,0.04552223557303725
4690,334,0.45031337060860765
4690,5858,0.6526758701535291
4690,1978,0.2730844345858403
4690,3097,0.8244790201942811
4690,1977,0.44121864554692036
4690,5859,0.7187577002774298
4690,4489,0.8605545251020753
4690,5534,0.26847529122379166
4690,5037,0.9430763703412803
4690,335,0.5436580366599227
4690,5532,0.8696669681905973
4690,5035,0.7988323947748697
4690,333,0.2992677267255538
4690,5857,0.24270698907768273
4690,5074,0.24925951814486247
4690,4370,0.09320955649597451
4690,5726,0.15324139652526192
4690,1976,0.03938951469008023
4690,607,0.12346872620761962
4690,5075,0.6954508348499485
4690,5531,0.4323992282346708
4690,5034,0.6240667798994927
4690,332,0.6808784120848917
4690,5073,0.26045408112032475
4690,4987,0.8467349281453495
4690,5856,0.7719123939350081
4713,4510,0.45834510501896886
4713,4511,0.03744660483204809
4713,455,0.6887117031436637
4713,3877,0.6370338458234388
4713,454,0.04603205754677375
4713,5398,0.8134660338447185
4713,6395,0.24054902873389727
4733,4529,0.728378173598154
4733,6124,0.7014779832268399
4733,1565,0.36400842534266775
4733,4530,0.6688140583622234
